Date,Open,High,Low,Close,Volume
2005-02-04,2.3117,2.4324,2.3117,2.3761,9764629.0
2005-02-07,2.3761,2.4244,2.3279,2.4244,1658963.0
2005-02-08,2.4244,2.4244,2.3841,2.4163,1099126.0
2005-02-09,2.4163,2.4405,2.4003,2.4324,1372458.0
2005-02-10,2.4405,2.4565,2.4244,2.4405,537311.0
2005-02-11,2.4324,2.4647,2.4163,2.4324,614025.0
2005-02-14,2.4003,2.4405,2.4003,2.4082,130672.0
2005-02-15,2.4003,2.4163,2.4003,2.4163,80573.0
2005-02-16,2.4082,2.4082,2.3358,2.4003,704519.0
2005-02-17,2.36,2.4003,2.3279,2.4003,497186.0
2005-02-18,2.3680000000000003,2.3841,2.3358,2.3841,59125.0
2005-02-21,2.3922,2.3922,2.2955,2.3279,200958.0
2005-02-22,2.3279,2.3519,2.3196,2.3519,225445.0
2005-02-23,2.3438,2.3519,2.3279,2.3358,169875.0
2005-02-24,2.3279,2.3680000000000003,2.3279,2.3680000000000003,229914.0
2005-02-25,2.3680000000000003,2.4163,2.3680000000000003,2.4003,663570.0
2005-02-28,2.4003,2.4003,2.3519,2.3761,75959.0
2005-03-01,2.3761,2.3761,2.3196,2.36,35950.0
2005-03-02,2.36,2.3680000000000003,2.3196,2.3680000000000003,53353.0
2005-03-03,2.3680000000000003,2.3922,2.3438,2.36,46500.0
2005-03-04,2.3519,2.36,2.3358,2.36,130094.0
2005-03-07,2.36,2.3680000000000003,2.36,2.3680000000000003,30182.0
2005-03-08,2.3680000000000003,2.3680000000000003,2.3680000000000003,2.3680000000000003,22322.0
2005-03-09,2.3680000000000003,2.3841,2.3438,2.3680000000000003,63478.0
2005-03-10,2.3680000000000003,2.3841,2.3680000000000003,2.3680000000000003,303277.0
2005-03-11,2.3680000000000003,2.3680000000000003,2.3279,2.3680000000000003,67704.0
2005-03-14,2.3680000000000003,2.3680000000000003,2.3358,2.3358,131198.0
2005-03-15,2.3358,2.36,2.3279,2.3519,41526.0
2005-03-16,2.3519,2.3519,2.3358,2.3358,98333.0
2005-03-17,2.231,2.3279,2.231,2.3279,97317.0
2005-03-18,2.3117,2.3519,2.2713,2.3438,183032.0
2005-03-21,2.3438,2.3438,2.3196,2.3279,96257.0
2005-03-22,2.3036,2.3196,2.2875,2.3036,646705.0
2005-03-23,2.3036,2.3036,2.2632,2.2632,16620.0
2005-03-24,2.231,2.36,2.231,2.3196,102225.0
2005-03-29,2.3438,2.3438,2.3196,2.3279,10707.0
2005-03-30,2.3279,2.3438,2.3279,2.3438,584276.0
2005-03-31,2.3438,2.4003,2.3438,2.3922,411065.0
2005-04-01,2.3922,2.3922,2.3680000000000003,2.3680000000000003,70966.0
2005-04-04,2.3761,2.3922,2.3519,2.3922,346530.0
2005-04-05,2.3922,2.4003,2.3922,2.4003,77442.0
2005-04-06,2.3841,2.5855,2.3841,2.5132,597829.0
2005-04-07,2.5132,2.5532,2.4887,2.5132,93881.0
2005-04-11,2.5132,2.6257,2.4808,2.5613,1140843.0
2005-04-12,2.5371,2.5613,2.5371,2.5532,246957.0
2005-04-13,2.5532,2.5532,2.529,2.529,173680.0
2005-04-14,2.529,2.5532,2.521,2.5532,1887198.0
2005-04-15,2.5452,2.5532,2.529,2.5532,44695.0
2005-04-18,2.4887,2.529,2.4483,2.4969,74523.0
